,v_tag_key1,v_oee,v_tag_humidity,v_var_created_at,v_tag_key2,v_vibration
58,0,0.9508910825873949,0.8005734966100304,1653483914,0,2.2173562029352603
59,0,0.9508996930441506,0.8002967729398851,1653483915,0,2.1977270167358887
60,0,0.9504923913295564,0.7995438495272463,1653483916,0,2.1959375542895545
61,0,0.950269124389029,0.7992719579412355,1653483917,0,2.229161147923484
62,0,0.9507919465162543,0.8000273036939622,1653483918,0,2.202418609720113
63,0,0.9505179044142081,0.7992654394305041,1653483919,0,2.195467163670341
64,0,0.9502653948290226,0.7991638143653985,1653483920,0,2.22098412317323
65,0,0.9504346872117971,0.7988088510932276,1653483921,0,2.2249469765972467
66,0,0.9510588116018744,0.799050849915243,1653483922,0,2.206088341176474
67,0,0.9507405012897712,0.8002287176691042,1653483923,0,2.2146730638910146
68,0,0.9506360030380043,0.7994069864231018,1653483924,0,2.22631252660093
69,0,0.9505511636218286,0.7992411557628091,1653483925,0,2.2609672205500426
70,0,0.950504937614804,0.8000657387872693,1653483926,0,2.2653080059154864
71,0,0.9502775188436682,0.7992577317588003,1653483927,0,2.241378364007035
72,0,0.9507016519752396,0.799468322667296,1653483928,0,2.256666986181145
73,0,0.9508715944209476,0.7994239993171776,1653483929,0,2.2544229637770563
74,0,0.9506712538403237,0.8000760204688789,1653483930,0,2.270094117474527
75,0,0.9503578737254229,0.8003228248278376,1653483931,0,2.2777540592968486
76,0,0.9504509210808256,0.7995742277693026,1653483932,0,2.287304800102535
77,0,0.9506468202845891,0.7986158535125378,1653483933,0,2.3109120357740394
78,0,0.949757645843947,0.7977872067555525,1653483934,0,2.288355795946558
79,0,0.9497350916042903,0.7995558999346508,1653483935,0,2.2929156619254343
80,0,0.9495791254262643,0.7998196943197048,1653483936,0,2.2880092386712327
81,0,0.950157259649013,0.7992025947877069,1653483937,0,2.2808688786213724
82,0,0.9498475838726345,0.800783124971781,1653483938,0,2.2833978014250125
83,0,0.950185894315767,0.7998105727580094,1653483939,0,2.2927191733444996
84,0,0.9496197205022602,0.7999791423674416,1653483940,0,2.2550014122987796
85,0,0.9497009935641146,0.8006021103933251,1653483941,0,2.2761068491029453
86,0,0.949928019841615,0.8001482312472453,1653483942,0,2.287390243121424
87,0,0.9498578844242519,0.8002389368574875,1653483943,0,2.3267558424399986
88,0,0.9493283100891521,0.7998307351135061,1653483944,0,2.296534774541737
89,0,0.9499292470196409,0.8002870163113553,1653483945,0,2.306168397715483
90,0,0.9502164634596212,0.7994949210165407,1653483946,0,2.2702290917827868
91,0,0.9499635889531498,0.7987426094576285,1653483947,0,2.299604499940181
92,0,0.9496524506525054,0.7983000861403833,1653483948,0,2.2954906244063973
93,0,0.9504059228519339,0.7995909096294317,1653483949,0,2.2897832775954123
94,0,0.950266844770273,0.7980258961545795,1653483950,0,2.3177412186509043
95,0,0.9501557327295066,0.7996599504487405,1653483951,0,2.296779377744094
96,0,0.9500913378932174,0.79696942754143,1653483952,0,2.2804367754699464
97,0,0.9494084236137027,0.7981735066966199,1653483953,0,2.286206817166241
98,0,0.9493047667386619,0.7984740224284084,1653483954,0,2.2876141834424333
99,0,0.9494691469171098,0.7975026692002457,1653483955,0,2.311282008297418
100,0,0.9490095480544245,0.7976034909372077,1653483956,0,2.3121138879192533
101,0,0.9494282337700366,0.7965878550815966,1653483957,0,2.322134631453954
102,0,0.9491076013200961,0.7964777385797872,1653483958,0,2.3321619373988507
103,0,0.9489906935166703,0.7981619033150519,1653483959,0,2.368286417784842
104,0,0.9494665566301692,0.7973127787664873,1653483960,0,2.349370329257095
105,0,0.9488552360019215,0.7979236350908891,1653483961,0,2.325005083199787
106,0,0.949623337218611,0.7972364393367646,1653483962,0,2.3507501921871614
107,0,0.9497853438460009,0.7972003872576687,1653483963,0,2.3458652205355612
108,0,0.9492238811542572,0.7972679143139331,1653483964,0,2.3513856161797073
109,0,0.9491003586377114,0.7962409381682484,1653483965,0,2.361013895098679
110,0,0.9494664641634728,0.7970717072795372,1653483966,0,2.375900506656665
111,0,0.9493430708279146,0.7958606872136404,1653483967,0,2.377007490832952
112,0,0.9492734778907121,0.7962553134270979,1653483968,0,2.388180307593004
113,0,0.9490218390906736,0.7962061406484038,1653483969,0,2.3846739891364344
114,0,0.9494291589208176,0.7973034812735738,1653483970,0,2.390037640992977
115,0,0.949118716855511,0.7982572527184816,1653483971,0,2.3791651570312204
116,0,0.9493427747152315,0.7970985677147645,1653483972,0,2.3770333323200825
117,0,0.9493851846666539,0.7968763586605621,1653483973,0,2.347701867141128
118,0,0.9498986397378447,0.7975331972981567,1653483974,0,2.3937461569757073
119,0,0.9500357525598505,0.79654235254654,1653483975,0,2.3805520876945017
120,0,0.9497823460681872,0.7969353147459235,1653483976,0,2.371738501720162
121,0,0.9496375875449429,0.7963403559503289,1653483977,0,2.3842625862492643
122,0,0.9494598741725658,0.7967071653983554,1653483978,0,2.381557598510164
123,0,0.9499143291607381,0.7984833104474998,1653483979,0,2.4147628816472
124,0,0.9494667603910202,0.7987488560186722,1653483980,0,2.3900681386644367
125,0,0.9498931154214149,0.7987049476337562,1653483981,0,2.4019257418528395
126,0,0.9498942422564796,0.7976101886460925,1653483982,0,2.4120884207919246
127,0,0.9494118255616084,0.7979015877777567,1653483983,0,2.4047401511191024
128,0,0.9491769654941071,0.7981217755867775,1653483984,0,2.4053554981410286
129,0,0.9506571027236662,0.7979054958834738,1653483985,0,2.417723836806714
130,0,0.949356874319226,0.7977511949477082,1653483986,0,2.4129017184456494
131,0,0.9491669425513853,0.797276068989025,1653483987,0,2.449974148608432
132,0,0.9498018767465581,0.7975395074017453,1653483988,0,2.4396511419629703
133,0,0.9494816576067251,0.7960671002085364,1653483989,0,2.4424345079932204
134,0,0.9496974735921718,0.7973116013062395,1653483990,0,2.4206557457494986
135,0,0.9496519969954236,0.7962253062492035,1653483991,0,2.46075505222932
136,0,0.9495834486677825,0.7956891662073831,1653483992,0,2.450925440603237
137,0,0.9497469316461308,0.7954795854558269,1653483993,0,2.440853050897107
138,0,0.9497130915045308,0.7955337479821436,1653483994,0,2.462480909886903
139,0,0.949347689267884,0.7967627407410193,1653483995,0,2.4242278460233866
140,0,0.9494518601126506,0.7950182985108566,1653483996,0,2.4578877907558088
141,0,0.9492845940168336,0.7950098442826443,1653483997,0,2.4576337888824016
142,0,0.9495286341316265,0.794587398511162,1653483998,0,2.4544555068289404
143,0,0.9492142257096452,0.7959093077801941,1653483999,0,2.4667816466435046
144,0,0.9497190925793726,0.794673479754852,1653484000,0,2.4885653771994893
145,0,0.9494662843907431,0.7957019542943704,1653484001,0,2.4878977925590924
146,0,0.9495111188201072,0.7961077450469176,1653484002,0,2.4924489250600614
147,0,0.9496732681528478,0.794972138495253,1653484003,0,2.4848859006276522
148,0,0.949488246460624,0.7954712736347533,1653484004,0,2.4813244985614444
149,0,0.9493306011538639,0.7966231137592774,1653484005,0,2.497960499079361
150,0,0.9493262091048457,0.7959701092828492,1653484006,0,2.482672084479743
151,0,0.9496835048063197,0.7956318931431806,1653484007,0,2.4976035624264097
152,0,0.9493494363135664,0.7959561961504598,1653484008,0,2.5102817625100324
153,0,0.9495547785436727,0.79519095416126,1653484009,0,2.537202119892701
154,0,0.949713813524812,0.7953296752230666,1653484010,0,2.528020032955456
155,0,0.9498678947039418,0.795689128697708,1653484011,0,2.5115417653665313
156,0,0.9492566770661542,0.795198822958277,1653484012,0,2.538418714899701
157,0,0.9491333895660491,0.7949276080636153,1653484013,0,2.5240329764645124
158,0,0.9496147965010687,0.7954019162502745,1653484014,0,2.503659795719216
159,0,0.9494699714977151,0.7947273843384628,1653484015,0,2.5052088859622397
160,0,0.9490017148277801,0.7952134111534448,1653484016,0,2.483274909671489
161,0,0.9501109382956032,0.7942011461532102,1653484017,0,2.5255189946709566
162,0,0.9492418247311145,0.7944733022796857,1653484018,0,2.5106688475737755
163,0,0.94923229557932,0.7945328105370175,1653484019,0,2.4963045246043687
164,0,0.9493453109762807,0.793705683418744,1653484020,0,2.489582295352916
165,0,0.9503061738559292,0.7931770552976858,1653484021,0,2.4803787488095432
166,0,0.9497193975220444,0.7946554371185757,1653484022,0,2.4694497623084986
167,0,0.9498576300128679,0.7941541305690509,1653484023,0,2.49564715111114
168,0,0.9496441975987537,0.7943090312985641,1653484024,0,2.4696921207139293
169,0,0.9493645019145629,0.7932890552706096,1653484025,0,2.4823729801192216
170,0,0.9495820672385752,0.7935748835279509,1653484026,0,2.465544815833237
171,0,0.9488118873539756,0.7948955183896512,1653484027,0,2.479232716466106
172,0,0.9494633257686294,0.7931618420860167,1653484028,0,2.4646409105707665
173,0,0.9492400173617456,0.7943754510554776,1653484029,0,2.462704251729818
174,0,0.9496021413218777,0.7952352105925645,1653484030,0,2.4755666527782534
175,0,0.9492854097840678,0.7931826588796975,1653484031,0,2.4807278579721452
176,0,0.9489581099450073,0.7950034244441379,1653484032,0,2.4871654404315957
177,0,0.949409246948504,0.7930994050198161,1653484033,0,2.4765777773056787
178,0,0.9484744201949648,0.7942487060000744,1653484034,0,2.5004319841606897
179,0,0.9488066081899824,0.7939940267367013,1653484035,0,2.4958446689568774
180,0,0.9485471482942609,0.7933701275456579,1653484036,0,2.492876770675458
181,0,0.9489495183648166,0.7937721015947076,1653484037,0,2.480304444863517
182,0,0.9489439404851755,0.7941965107308505,1653484038,0,2.4746703855445555
183,0,0.9491691652362184,0.7936029771298415,1653484039,0,2.500637104823762
184,0,0.949524179998712,0.7920102677910177,1653484040,0,2.503350044361345
185,0,0.9489433509817774,0.7928972529389924,1653484041,0,2.5484074227287814
186,0,0.9496777595632062,0.7929503622897334,1653484042,0,2.5248964625677592
187,0,0.9500591022219834,0.793573361215712,1653484043,0,2.5263608250841694
188,0,0.9494337064928878,0.7935960169145938,1653484044,0,2.508423384431775
189,0,0.9490332378010281,0.7927866553666063,1653484045,0,2.5043738268087137
190,0,0.9493152156103819,0.7922930488544201,1653484046,0,2.5023362663886997
191,0,0.9493081619638009,0.7932932144494929,1653484047,0,2.499188535282553
192,0,0.9490732863767299,0.7937468731966674,1653484048,0,2.5004292246745266
193,0,0.949845962726683,0.7931954371917818,1653484049,0,2.480778324328712
194,0,0.9490428885243262,0.7932231256510764,1653484050,0,2.455077746811305
195,0,0.9492141720801398,0.7927647356846792,1653484051,0,2.448842274366361
196,0,0.9487792209451836,0.7922216036710067,1653484052,0,2.4424300523950606
197,0,0.9486931197168449,0.7924847023434135,1653484053,0,2.4340438193781573
198,0,0.9492567671138422,0.7913353615732341,1653484054,0,2.433546197111851
199,0,0.9491500935534043,0.7909651602953695,1653484055,0,2.4549874152348847
200,0,0.9493680415753766,0.7917906390130447,1653484056,0,2.4355599581271594
201,0,0.9484804310541839,0.7915154837702002,1653484057,0,2.4451145280757682
202,0,0.9499313115638405,0.7917174212281984,1653484058,0,2.4478161329683292
203,0,0.9489968659964872,0.7918299115740441,1653484059,0,2.4535760860773306
204,0,0.9494873010427398,0.7920000851543518,1653484060,0,2.448039336374599
205,0,0.9490115585641542,0.7927286125965173,1653484061,0,2.454939323917733
206,0,0.9500929357549384,0.792998476644412,1653484062,0,2.435512472980872
207,0,0.9488484291888618,0.792751184601671,1653484063,0,2.434284430797992
208,0,0.9490650361949935,0.7920062053061344,1653484064,0,2.4103499337353176
209,0,0.9496052701799593,0.7917979376157236,1653484065,0,2.4462498206191006
210,0,0.9492164520075864,0.7920423730273899,1653484066,0,2.4420088597322525
211,0,0.9487389540723415,0.7923013740996029,1653484067,0,2.433411535927548
212,0,0.9492773636675952,0.792373707233908,1653484068,0,2.442850747348184
213,0,0.9491161541236857,0.7914756260782077,1653484069,0,2.450855649408768
214,0,0.9483496585057863,0.7918572051041943,1653484070,0,2.429034651028932
215,0,0.9494011141840846,0.7915226485380414,1653484071,0,2.4092102108473723
216,0,0.9490996267026041,0.7924882046562963,1653484072,0,2.4302185379358345
217,0,0.9488475892221346,0.7919857948766544,1653484073,0,2.434372900191122
218,0,0.9488337884331498,0.7914886058338942,1653484074,0,2.4386755360867687
219,0,0.9492320818767486,0.7927277509264962,1653484075,0,2.4556410332648118
220,0,0.9502210325654863,0.791018635431103,1653484076,0,2.4562418662327685
221,0,0.9498588792242001,0.792030871400487,1653484077,0,2.462156372846561
222,0,0.9495390237249172,0.7921906257061766,1653484078,0,2.454432764268444
223,0,0.9491380247584535,0.792503431314502,1653484079,0,2.460682693194998
224,0,0.9495997472609645,0.792442823360838,1653484080,0,2.4710530831468054
225,0,0.9506303846154163,0.7915453509183694,1653484081,0,2.457138936045776
226,0,0.9493994126480213,0.7914220512773064,1653484082,0,2.47869715894763
227,0,0.9502185616949187,0.7918972650542977,1653484083,0,2.4613916567127894
228,0,0.9495914321739146,0.7913240635817697,1653484084,0,2.4509194026931973
229,0,0.9494751949437916,0.7908774345885157,1653484085,0,2.44756803725839
230,0,0.9496060082759827,0.7919176001443372,1653484086,0,2.4569568731309306
231,0,0.9492930451719261,0.7921301699802781,1653484087,0,2.4406341303962287
232,0,0.9496568606959819,0.7916587740479594,1653484088,0,2.4325143149897137
233,0,0.9496945143083372,0.7916392554861668,1653484089,0,2.413470047658237
234,0,0.9492198974578374,0.79043049444257,1653484090,0,2.4255067484724644
235,0,0.9492514299302095,0.7909093871766629,1653484091,0,2.4280852255338763
236,0,0.9496730204283335,0.7920607137270919,1653484092,0,2.450415417891235
237,0,0.9493771842404651,0.7912267462877459,1653484093,0,2.4250206168273047
238,0,0.9493414884006276,0.7917027669775294,1653484094,0,2.4027178776081994
239,0,0.9489762556242172,0.7913636478468642,1653484095,0,2.3932223575709792
240,0,0.9494442779001957,0.7914691707415987,1653484096,0,2.426235923041311
241,0,0.9493621731099966,0.7922211381096183,1653484097,0,2.4316136532432653
242,0,0.9490906213016315,0.7912970229232047,1653484098,0,2.4339283166874717
243,0,0.9489811338885551,0.7920297194875263,1653484099,0,2.3990523987100363
244,0,0.9494242317877299,0.7917615292135965,1653484100,0,2.4226765365130247
245,0,0.9494252331013676,0.7918818344344486,1653484101,0,2.409599759535913
246,0,0.9495397586886195,0.7918844922540379,1653484102,0,2.422494994910421
247,0,0.9498320358399626,0.7916948060990042,1653484103,0,2.3866389356952817
248,0,0.9494577218095346,0.7912282217413837,1653484104,0,2.388898012044255
249,0,0.9497555602809236,0.7924922986324078,1653484105,0,2.410863634114358
250,0,0.949616686880716,0.7922913158712599,1653484106,0,2.4148235878604893
251,0,0.9496033601433935,0.7912396563864124,1653484107,0,2.396052367614365
252,0,0.9492468983986834,0.792600730814265,1653484108,0,2.396484719902259
253,0,0.9492652259711141,0.7924150567103823,1653484109,0,2.389485099992561
254,0,0.9491858726031533,0.7928458658708675,1653484110,0,2.3923206359961102
255,0,0.9492998472198075,0.7915511684896954,1653484111,0,2.3820812797662616
256,0,0.9493981726162001,0.7917768026995855,1653484112,0,2.3704131532554014
257,0,0.9493074060465798,0.7926257605222318,1653484113,0,2.3864098467266945
258,0,0.9491192689594298,0.7922227891037003,1653484114,0,2.3634402056607104
259,0,0.9491893278359085,0.7919106186146347,1653484115,0,2.3884964250087557
260,0,0.9495521056770371,0.7910037591818171,1653484116,0,2.380790421715108
261,0,0.9493955589990262,0.7917005147327209,1653484117,0,2.3683983430445843
262,0,0.9490348365959648,0.7920810084329021,1653484118,0,2.383124746901402
263,0,0.9493163154819231,0.7909868944337697,1653484119,0,2.388405872767718
264,0,0.9490292430261155,0.790658623510388,1653484120,0,2.3879547023503376
265,0,0.9497877705432566,0.7919363092526231,1653484121,0,2.4142747833366998
266,0,0.9493857811551936,0.7905734168936064,1653484122,0,2.4064432472881605
267,0,0.9492533128957906,0.7908588338067856,1653484123,0,2.396335956245157
268,0,0.949609036107697,0.7910806174430649,1653484124,0,2.376920351927011
269,0,0.9497240458855233,0.7909490184269097,1653484125,0,2.4053089779466545
270,0,0.9492784720293117,0.7920914639815781,1653484126,0,2.412664496219466
271,0,0.9487361599997356,0.7906662490673146,1653484127,0,2.387465138143694
272,0,0.9494980148868172,0.7906946460545976,1653484128,0,2.4133617448739937
273,0,0.9481947337239388,0.7909537482415266,1653484129,0,2.4154501642714936
274,0,0.9485935110131508,0.7904503197447645,1653484130,0,2.3836858213359378
275,0,0.9486773068125917,0.7905050297128438,1653484131,0,2.371588666092566
276,0,0.9482101092182263,0.7913973309274849,1653484132,0,2.3652220465877707
277,0,0.9477582866350651,0.791364042158301,1653484133,0,2.375126390439001
278,0,0.9480381640444848,0.7907221312391828,1653484134,0,2.392249245745389
279,0,0.9481103998913419,0.7899047837528347,1653484135,0,2.401226691819452
280,0,0.9486140108733132,0.790596968196283,1653484136,0,2.415988508682323
281,0,0.9487502389003352,0.7904703407901155,1653484137,0,2.422617610575362
282,0,0.94844580585182,0.7903650673129602,1653484138,0,2.4244954380086705
283,0,0.9486770358894365,0.7911845685314307,1653484139,0,2.4114031861536165
284,0,0.9486649218333054,0.7909223343720062,1653484140,0,2.4218626902326803
285,0,0.9487400977293908,0.7907350527846198,1653484141,0,2.4272610732262283
286,0,0.9488480506293128,0.7903732129382555,1653484142,0,2.4585885897166047
287,0,0.9484196996366036,0.7908797961078959,1653484143,0,2.446146013882278
288,0,0.9488690536965618,0.7901611290084147,1653484144,0,2.45581820647371
289,0,0.9487613557936104,0.790501300263322,1653484145,0,2.445511684367638
290,0,0.9485758634545571,0.7910827735774046,1653484146,0,2.4547768964814534
291,0,0.9479185679221168,0.7910649114875147,1653484147,0,2.4305935283913507
292,0,0.9482403313277651,0.7914585509694849,1653484148,0,2.439057862091953
293,0,0.9487451671371205,0.7905138746063712,1653484149,0,2.4566094192666657
294,0,0.9485538237465481,0.7913763314301915,1653484150,0,2.4478076695314357
295,0,0.9487035371437164,0.7905580614394795,1653484151,0,2.4439425321445043
296,0,0.9487667250887255,0.7904571145989863,1653484152,0,2.4431802159938663
297,0,0.9479764234706307,0.7894403475617534,1653484153,0,2.4507803033606432
298,0,0.9486022918353763,0.7912781544799943,1653484154,0,2.443041543763715
299,0,0.9490619550495544,0.7902089297561768,1653484155,0,2.4596477939812487
300,0,0.9482880066121635,0.790279687106838,1653484156,0,2.4425184563770475
301,0,0.9481738751590898,0.7907583517396598,1653484157,0,2.424235333216491
302,0,0.9482810243098454,0.7914019281782294,1653484158,0,2.433279428601444
303,0,0.9482496779193811,0.7905145830108541,1653484159,0,2.4447170476168094
304,0,0.9490991377743963,0.7905811369168741,1653484160,0,2.447006051916239
305,0,0.9485039464806834,0.7898650922005842,1653484161,0,2.4534670377082564
306,0,0.9485742452666733,0.7898113391417064,1653484162,0,2.4523903363818915
307,0,0.9485104033514221,0.7907750370929031,1653484163,0,2.4531358568452277
308,0,0.9485825358175661,0.7891487029432047,1653484164,0,2.4374623097820676
309,0,0.9491914020121586,0.7893242121478573,1653484165,0,2.4457622330579722
310,0,0.9493326391056245,0.7900848708532083,1653484166,0,2.455049915342479
311,0,0.948777663168508,0.7890021657664297,1653484167,0,2.4372216849123642
312,0,0.9477462007070071,0.7891329132133776,1653484168,0,2.4316460158575937
313,0,0.9487190316471039,0.7896786481136733,1653484169,0,2.4112116399534718
314,0,0.9484244977654782,0.7891259459162632,1653484170,0,2.4438339242355163
315,0,0.9478049845507066,0.7890406607069054,1653484171,0,2.442425606936036
316,0,0.9487299672542788,0.7879025427892653,1653484172,0,2.426903298751467
317,0,0.9484499144539936,0.7892165963424508,1653484173,0,2.443029990234272
318,0,0.948517824850158,0.7883113180472056,1653484174,0,2.4460812362454667
319,0,0.9487480548930491,0.7895638132422121,1653484175,0,2.4233089464971687
320,0,0.9482642261042632,0.7902557025665766,1653484176,0,2.450071023862571
321,0,0.948235088030198,0.7911977271690852,1653484177,0,2.436227639437204
322,0,0.9484117002011634,0.7904770362794572,1653484178,0,2.4285042328398845
323,0,0.9483530376234036,0.7914003481418408,1653484179,0,2.4180425259467775
324,0,0.9480075233009965,0.7919887383709577,1653484180,0,2.437645149354341
325,0,0.9486749168520915,0.790362511931343,1653484181,0,2.422945133044209
326,0,0.9487417877279358,0.7915976237690587,1653484182,0,2.410701348364599
327,0,0.9483495439614619,0.7914712804103592,1653484183,0,2.4185696424225633
328,0,0.948958018179879,0.7907790626886152,1653484184,0,2.4133454283665468
329,0,0.9484685874670814,0.7913579204693257,1653484185,0,2.3925626227298267
330,0,0.9487363277505828,0.7913400796171202,1653484186,0,2.380473549607476
331,0,0.9492457454544522,0.7903104400797115,1653484187,0,2.4029874480546205
332,0,0.9497870799262164,0.7909627272992085,1653484188,0,2.400099567368307
333,0,0.9489343505435585,0.7889144620567927,1653484189,0,2.4047457782707307
334,0,0.9491799737492658,0.7913476629518436,1653484190,0,2.426252526005761
335,0,0.9495464508140244,0.7905306549762696,1653484191,0,2.4215201361055825
336,0,0.9490541486610297,0.7908845786747126,1653484192,0,2.430074490024126
337,0,0.9489984742697156,0.7907129990598041,1653484193,0,2.444546202385741
338,0,0.9489050579125462,0.7912633310710951,1653484194,0,2.434925809590122
339,0,0.9493476613334252,0.7909440039555308,1653484195,0,2.4424493734519213
340,0,0.9493915420894183,0.7904616258570746,1653484196,0,2.449208455192261
341,0,0.9492168635374437,0.7911903610846901,1653484197,0,2.4406728978174255
342,0,0.9492942074373303,0.7914755237421622,1653484198,0,2.4452517336738926
343,0,0.9490083238765096,0.7905505646736318,1653484199,0,2.4662536877988552
344,0,0.9494737503421117,0.7898035936575183,1653484200,0,2.47298173637944
345,0,0.9496807445390489,0.7898619825218283,1653484201,0,2.480674815327514
346,0,0.949319135408636,0.7904659147746226,1653484202,0,2.4640513350428175
347,0,0.9499570588017042,0.7894653334530476,1653484203,0,2.4728944172661977
348,0,0.9503619990337422,0.7903725625144111,1653484204,0,2.4710598443073133
349,0,0.9502136360527578,0.7916028346056977,1653484205,0,2.4762988502735097
350,0,0.950522790343895,0.7907259425360716,1653484206,0,2.4440054980235835
351,0,0.9497341833575761,0.7909786281501804,1653484207,0,2.4706127221900154
352,0,0.9505518597031554,0.7905278448234269,1653484208,0,2.477473454824371
353,0,0.9498427913497686,0.7909211879163077,1653484209,0,2.483968011540052
354,0,0.9502371791255718,0.790967937045843,1653484210,0,2.4739676608929586
355,0,0.949865232142215,0.7906462739139347,1653484211,0,2.462288434102543
356,0,0.9503388726977695,0.7903035711769031,1653484212,0,2.4712470531734136
357,0,0.9499186898034503,0.7906066430841708,1653484213,0,2.503759710416315
358,0,0.9500000789768486,0.7896547369595831,1653484214,0,2.483417686532829
359,0,0.9498445091876258,0.789721831726908,1653484215,0,2.508369919193672
360,0,0.9501768673623958,0.7899341278537959,1653484216,0,2.479127343919622
361,0,0.9496793139402477,0.789149364733644,1653484217,0,2.504773037459629
362,0,0.9505307465069908,0.789317386466291,1653484218,0,2.4893632142499884
363,0,0.9500277467905222,0.7881593663479374,1653484219,0,2.523046845518629
364,0,0.9503598802380679,0.7886617369821304,1653484220,0,2.5096171577353195
365,0,0.9497415766153029,0.7891802367818925,1653484221,0,2.5209312242965325
366,0,0.9503293381065964,0.7885888300080224,1653484222,0,2.5039198341572337
367,0,0.950384052156326,0.789127202695528,1653484223,0,2.5073518138693784
368,0,0.9494560095967693,0.7887443239928276,1653484224,0,2.5365397416716937
369,0,0.9496628292196958,0.7892213026552347,1653484225,0,2.5413592325223138
370,0,0.9499834311146266,0.7885862235200618,1653484226,0,2.524634605117799
371,0,0.9494673211431945,0.788376022090105,1653484227,0,2.5260630503461003
