v_tag_pressure,v_var_created_at,v_tag_stemperature,v_tag_humidity,v_oee
1013.6868180916125,2022-05-25 05:55:58,20.012226225088632,0.5035369777824447,0.967883297098975
1013.660447263704,2022-05-25 05:55:59,20.021132976589392,0.503382691113362,0.9682880162869482
1013.6186278028433,2022-05-25 05:56:00,20.04871741619085,0.5033101011909097,0.9676311624288984
1013.5897407055108,2022-05-25 05:56:01,20.04918125441413,0.5018209580395537,0.9693663079667626
1013.565329706186,2022-05-25 05:56:02,20.078260385684835,0.5027556941330121,0.9692503037487904
1013.5534654991084,2022-05-25 05:56:03,20.076189351698115,0.5039614182846,0.969039421388296
1013.6176301319939,2022-05-25 05:56:04,20.100801621219794,0.5036256443140242,0.9698689968422555
1013.6767601279043,2022-05-25 05:56:05,20.07878673558783,0.5043510827041493,0.9695798355536841
1013.685003541638,2022-05-25 05:56:06,20.105675850910224,0.5045690480871786,0.9687643751516302
1013.6754910696263,2022-05-25 05:56:07,20.084033226004106,0.5044845931811166,0.9688066429924787
1013.7466744477285,2022-05-25 05:56:08,20.07396442617898,0.5054321716314902,0.969603554156627
1013.6956367239704,2022-05-25 05:56:09,20.076816667722756,0.5056230521466633,0.9694885147026124
1013.7574394844127,2022-05-25 05:56:10,20.051364652737025,0.5045333660770464,0.9701982410991034
1013.7851798663085,2022-05-25 05:56:11,20.081220182779422,0.5057342335770524,0.9705491439952832
1013.7739732424765,2022-05-25 05:56:12,20.100832911504853,0.5061210523639496,0.9703783267147829
1013.6980332162112,2022-05-25 05:56:13,20.069040620429753,0.5064455085680891,0.9687885896338528
1013.6769864628168,2022-05-25 05:56:14,20.041022487219745,0.5070102827755075,0.9699543224335946
1013.7349524139496,2022-05-25 05:56:15,20.019947668530364,0.5069456598050133,0.9704465165020787
1013.603386652981,2022-05-25 05:56:16,20.020385222730603,0.5066851249177441,0.9699676986126972
1013.7484224674625,2022-05-25 05:56:17,19.990647667548654,0.507141340110097,0.9709011000155524
1013.7164041612506,2022-05-25 05:56:18,19.956164245079343,0.5071150083961268,0.9697758221816944
1013.6527782479903,2022-05-25 05:56:19,19.968061173063575,0.5075246669819558,0.9706506402638744
1013.6207522403502,2022-05-25 05:56:20,19.93240314988291,0.5080853566115131,0.9707121105310866
1013.6703293858367,2022-05-25 05:56:21,19.958268621584523,0.5060111166109875,0.9712892385405713
1013.6676544319058,2022-05-25 05:56:22,19.977839685614327,0.5068333935282907,0.9705984948563322
1013.628349954194,2022-05-25 05:56:23,19.95421162203086,0.5075523632428641,0.9708866844107916
1013.6520889930996,2022-05-25 05:56:24,19.995411691985737,0.5060895962173614,0.9698859608129466
1013.6579500531369,2022-05-25 05:56:25,20.023837214480803,0.5067565032370573,0.9702786558030209
1013.7039672174867,2022-05-25 05:56:26,19.985034321051693,0.5066647040776407,0.9702794937863594
1013.5994644910182,2022-05-25 05:56:27,20.013174894880084,0.5056699883281356,0.9696527457435019
1013.5716035484587,2022-05-25 05:56:28,19.980532357201252,0.5060611377858869,0.9693198329459206
1013.6529578411889,2022-05-25 05:56:29,19.980647821612532,0.5057077574784645,0.9689104950419355
1013.5695162912643,2022-05-25 05:56:30,19.950025225622596,0.5069679078643342,0.9707385484821429
1013.6437798887043,2022-05-25 05:56:31,19.98615838432322,0.5070916845509987,0.9696595514937995
1013.5954292037504,2022-05-25 05:56:32,19.989603346817464,0.5050197099267364,0.96995755032468
1013.5847165664669,2022-05-25 05:56:33,20.016332774030595,0.5057453042599995,0.9697298956533853
1013.5433494053214,2022-05-25 05:56:34,20.007622916074567,0.506265416096771,0.9696901000479418
1013.5460824299809,2022-05-25 05:56:35,19.987334051446673,0.5072454782189948,0.9704494250671483
1013.4998707010301,2022-05-25 05:56:36,20.007918026634073,0.505718553203318,0.9705691617770306
1013.5908574970152,2022-05-25 05:56:37,20.052902549680145,0.5062869936825362,0.9697066754892157
1013.5551172091131,2022-05-25 05:56:38,20.028674322401166,0.5058896894471612,0.9691903114796134
1013.5229538122107,2022-05-25 05:56:39,19.986956049457266,0.5063609243093721,0.9700700961387768
1013.5235068643229,2022-05-25 05:56:40,20.020323268078965,0.5064569455209125,0.9699180497302886
1013.4741052156123,2022-05-25 05:56:41,20.049473151128133,0.506877487487508,0.9690430703753813
1013.502802119377,2022-05-25 05:56:42,20.011338746439808,0.505862167120731,0.9685460742803084
1013.6376997189232,2022-05-25 05:56:43,20.008202150884582,0.5053151138353131,0.968570681515786
1013.5774454079802,2022-05-25 05:56:44,20.047034151927,0.505809910422201,0.9685106888090629
1013.5857337472386,2022-05-25 05:56:45,20.0418473845455,0.5059140857450319,0.969061315225294
1013.5979820933749,2022-05-25 05:56:46,20.079548312085343,0.5050013480345061,0.9682771546308425
1013.6223634705437,2022-05-25 05:56:47,20.04744061314047,0.5051616773467067,0.9684848715023366
1013.6575445649897,2022-05-25 05:56:48,20.07503372755454,0.5058959678283573,0.9676454916520402
1013.6026409303691,2022-05-25 05:56:49,20.107243183493033,0.5060305934252021,0.9691546059353361
1013.6204249411239,2022-05-25 05:56:50,20.113119435660042,0.505638743632318,0.9694436754233035
1013.5566721165007,2022-05-25 05:56:51,20.105067425128276,0.5061643721054412,0.9688713200136061
1013.5817861539598,2022-05-25 05:56:52,20.139926174598514,0.5074293730538925,0.9683717728996302
1013.5494229676891,2022-05-25 05:56:53,20.142858433901786,0.506213298956025,0.9690766137497103
1013.5439123552032,2022-05-25 05:56:54,20.170511718183192,0.5062509238356313,0.9692443017937306
1013.5351500772128,2022-05-25 05:56:55,20.143364450045663,0.506329052946246,0.9696153994677644
1013.5104823680736,2022-05-25 05:56:56,20.107594832359748,0.5059497558238475,0.9695543847303518
1013.464492742434,2022-05-25 05:56:57,20.13839063297539,0.5051827968171915,0.9692777811842846
1013.4808316593894,2022-05-25 05:56:58,20.135196576119903,0.5068760512811982,0.9689906683045174
1013.5186448809541,2022-05-25 05:56:59,20.112416712900615,0.5074777913345812,0.9674341748729811
1013.5926313741788,2022-05-25 05:57:00,20.08202821172416,0.5068942018506573,0.9687982341698614
1013.5230873294365,2022-05-25 05:57:01,20.113523887008373,0.5076106243225155,0.9686311917227179
1013.4761420489853,2022-05-25 05:57:02,20.08333127230056,0.5072149000157714,0.9690634883251299
1013.5152757110876,2022-05-25 05:57:03,20.041211768518682,0.5068391418874377,0.969595421140898
1013.5564661456744,2022-05-25 05:57:04,20.072727279062168,0.5067099475228473,0.9698364909911926
1013.5988627398332,2022-05-25 05:57:05,20.070598427783757,0.5077490602001659,0.9694800664040676
1013.5746497773026,2022-05-25 05:57:06,20.050375407198857,0.5078720608039218,0.9698785260990523
1013.6494283482565,2022-05-25 05:57:07,20.086798708642732,0.5080084541836524,0.9698359021610662
1013.5398937804306,2022-05-25 05:57:08,20.08451395012253,0.507072289512737,0.9697007980620764
1013.587647393004,2022-05-25 05:57:09,20.110670265962035,0.5061326204447336,0.9696071725434646
1013.6225450806618,2022-05-25 05:57:10,20.075048505273063,0.5076824067860635,0.9685794233771147
1013.5548641601011,2022-05-25 05:57:11,20.05516880915632,0.5077130902108145,0.96915301426597
1013.615940877152,2022-05-25 05:57:12,20.037216458503146,0.5080729024144278,0.968729438289268
1013.6409024300383,2022-05-25 05:57:13,20.08114236542191,0.5075197857077045,0.9685769931346913
1013.6201409161662,2022-05-25 05:57:14,20.083784066231335,0.5081783058587614,0.9686899192885227
1013.665930947057,2022-05-25 05:57:15,20.102431133627004,0.5066865871711791,0.968176102561866
1013.6936552634073,2022-05-25 05:57:16,20.14171059700002,0.5077204091065447,0.9688818725603333
1013.6813467199416,2022-05-25 05:57:17,20.10863808430593,0.5074500542226652,0.9698959457468789
1013.6521358312376,2022-05-25 05:57:18,20.110237969749026,0.5076242312546374,0.9697977409765312
1013.6555462872791,2022-05-25 05:57:19,20.145476805308036,0.5082146994803093,0.9710489168025
1013.656757401082,2022-05-25 05:57:20,20.105273434337455,0.5086281469748055,0.9699100781449422
1013.6065671749255,2022-05-25 05:57:21,20.141526285594658,0.5092796666389242,0.9703689828267007
1013.6144497412275,2022-05-25 05:57:22,20.142137901761643,0.5089414521715561,0.9704627069347935
1013.6436558996579,2022-05-25 05:57:23,20.13890075781095,0.5092012759592113,0.9704803870718812
1013.6574369167697,2022-05-25 05:57:24,20.10559294364465,0.5101542815952609,0.969418295635298
1013.6196065951686,2022-05-25 05:57:25,20.086936955529776,0.5098582484853862,0.9697025829823512
1013.6826527964404,2022-05-25 05:57:26,20.112970755365282,0.5109664323089794,0.9708585570798863
1013.6606967957636,2022-05-25 05:57:27,20.082598097138618,0.5115881504474806,0.9696257943143786
1013.6500020693348,2022-05-25 05:57:28,20.050673556162895,0.5109188549539699,0.9703440919147364
1013.6035061160264,2022-05-25 05:57:29,20.083647263490807,0.5109057901823464,0.9698829763961585
1013.6253012138322,2022-05-25 05:57:30,20.08688983589153,0.50895109444776,0.968965422690084
1013.5657616232825,2022-05-25 05:57:31,20.07361486435846,0.5085418094131211,0.9688928779439184
1013.5870411055365,2022-05-25 05:57:32,20.07046947416967,0.5089078186029024,0.969302161957296
1013.6087403963775,2022-05-25 05:57:33,20.04923926893846,0.5083938150815882,0.9708716971086107
1013.6263846010961,2022-05-25 05:57:34,20.060620835519668,0.5087162912561627,0.96950633205428
1013.5932275558653,2022-05-25 05:57:35,20.018354520518695,0.5083365995049246,0.9697110866355388
1013.6441633340669,2022-05-25 05:57:36,20.02497332221411,0.5072440899427796,0.9704565265233099
1013.6741383229564,2022-05-25 05:57:37,19.98883340096079,0.5074280790844651,0.9699742340317521
1013.6405012366613,2022-05-25 05:57:38,19.95673866628808,0.50756358575787,0.9697991145215931
1013.5963691108318,2022-05-25 05:57:39,19.9321318624961,0.507500800001296,0.9703127019592129
1013.6928832579881,2022-05-25 05:57:40,19.963588782712996,0.5072915854485429,0.9695359026673747
1013.631297012819,2022-05-25 05:57:41,19.960615405856043,0.5071694224289829,0.970359761210102
1013.6869053195051,2022-05-25 05:57:42,19.934977478203873,0.5085549048382135,0.9689867643756177
1013.6441116951981,2022-05-25 05:57:43,19.93791063892059,0.5087708078378989,0.970229705899523
1013.6535951458968,2022-05-25 05:57:44,19.951902682033527,0.5089759519839483,0.9705925539623486
1013.6579616396726,2022-05-25 05:57:45,19.926983545357615,0.5098634123100751,0.9702341790216753
1013.633794323043,2022-05-25 05:57:46,19.964062580351683,0.5098680815968595,0.9695491049572491
1013.7216655719521,2022-05-25 05:57:47,19.985023757763233,0.5097180759026758,0.9697390545100946
1013.7246698549451,2022-05-25 05:57:48,19.966440347430616,0.5086862949626798,0.9697338232912588
1013.6797317704263,2022-05-25 05:57:49,19.930323872519647,0.5087019359418167,0.9695315083207853
1013.6539160173421,2022-05-25 05:57:50,19.90704125283483,0.5089449115565147,0.9680169241391938
1013.6644955662717,2022-05-25 05:57:51,19.87578741254831,0.5092516538197812,0.9682058280432696
1013.6830415212287,2022-05-25 05:57:52,19.901351027152366,0.5098709799970993,0.9690834017730107
1013.7650667982306,2022-05-25 05:57:53,19.8720757316145,0.5095340740859622,0.9695798032138506
1013.7808251563085,2022-05-25 05:57:54,19.89729801078716,0.5091181565482474,0.9687962331610469
1013.7739648609194,2022-05-25 05:57:55,19.873160934813928,0.5085439560516705,0.9679986379746852
1013.8066122278273,2022-05-25 05:57:56,19.892655064649237,0.5083007579012493,0.9678496294560786
1013.8409007178716,2022-05-25 05:57:57,19.875069327169673,0.5087367653238716,0.9673699013966529
1013.7985633026257,2022-05-25 05:57:58,19.87078726685324,0.5087775779600195,0.9678139415955562
1013.8503125254904,2022-05-25 05:57:59,19.863594210518258,0.5072825329220725,0.9683349016899789
1013.8739846502209,2022-05-25 05:58:00,19.89884705319928,0.5087821296702649,0.967917983785918
1013.8724754000256,2022-05-25 05:58:01,19.87305906810056,0.5083662402933758,0.9682019281949544
1013.8603509411987,2022-05-25 05:58:02,19.844065432769,0.5086566569200305,0.9678024450097279
1013.8792678826629,2022-05-25 05:58:03,19.84757274208447,0.5092655233972528,0.968364648328501
1013.8292573600366,2022-05-25 05:58:04,19.87653636118921,0.5091681485641877,0.9668191264738082
1013.9184667902942,2022-05-25 05:58:05,19.841436601000343,0.5093667563191652,0.9685300938165841
1013.8456622578465,2022-05-25 05:58:06,19.83522086542914,0.5089930156218588,0.9674435887124572
1013.8757379384501,2022-05-25 05:58:07,19.87202978884887,0.5079110787256644,0.967934892298476
1013.828065259768,2022-05-25 05:58:08,19.904930425627473,0.5085904056057527,0.9683110634424743
1013.768436733975,2022-05-25 05:58:09,19.870481488940815,0.5075278286213658,0.9677578590256973
1013.7600857933808,2022-05-25 05:58:10,19.907181320753782,0.5073207426197844,0.9679164713819834
1013.7506776256354,2022-05-25 05:58:11,19.926963312382174,0.5068688255180391,0.9678989322002677
1013.748559240765,2022-05-25 05:58:12,19.907330387879956,0.5062738798859371,0.9667406027762472
1013.7467799592874,2022-05-25 05:58:13,19.94258602748276,0.5068102029847793,0.9683819952410585
1013.7307200665698,2022-05-25 05:58:14,19.934476509631896,0.5053506567025768,0.968550225946869
1013.684905916542,2022-05-25 05:58:15,19.92725610171468,0.5065353763287682,0.9692398903726824
1013.7173516911755,2022-05-25 05:58:16,19.932353238574226,0.5052602125412883,0.9687443632381144
1013.7093525675135,2022-05-25 05:58:17,19.89999970859268,0.5050897545799948,0.9686202164565807
1013.7379943067615,2022-05-25 05:58:18,19.877647355269858,0.505268173467395,0.9680093460051651
1013.7374504966159,2022-05-25 05:58:19,19.84448064228202,0.5044224654276646,0.9681535450467098
1013.782342056876,2022-05-25 05:58:20,19.86644276988058,0.5049110675548123,0.9686387474817089
1013.7777055048278,2022-05-25 05:58:21,19.906210203457665,0.5042184896288846,0.9692072751136172
1013.7654578200425,2022-05-25 05:58:22,19.930116960394184,0.503708024911906,0.9685860248934752
1013.8164303114087,2022-05-25 05:58:23,19.963614994352977,0.5045639547973056,0.9696663358123223
1013.8258068987262,2022-05-25 05:58:24,19.97270117335384,0.5055848419128327,0.9688846881202443
1013.7972660973908,2022-05-25 05:58:25,19.92913115817442,0.5046872103539496,0.9689514256343993
1013.8278115398676,2022-05-25 05:58:26,19.900751530730748,0.5047779960227605,0.9679852748535647
1013.8301355413607,2022-05-25 05:58:27,19.936941331009603,0.5037336071510115,0.9684843802903751
1013.8075305618332,2022-05-25 05:58:28,19.90224593541408,0.5051643221683421,0.9701924300023684
1013.7715068052879,2022-05-25 05:58:29,19.941365142398762,0.5042616363194579,0.9685170310526752
1013.828655125854,2022-05-25 05:58:30,19.963494876431817,0.5044392382213316,0.9681875117793055
1013.835226385062,2022-05-25 05:58:31,19.99408204356869,0.5066012224372182,0.9680604706449407
1013.9175721328262,2022-05-25 05:58:32,19.96710722549034,0.505257774085824,0.9685130048595475
1013.8523769664988,2022-05-25 05:58:33,19.990122983376345,0.5052516579419768,0.9682174565678114
1013.9823503153075,2022-05-25 05:58:34,19.99206366812929,0.5035310252909079,0.9675869007253973
1013.9039039932065,2022-05-25 05:58:35,20.027508151315395,0.5053616649730979,0.968311559401723
1013.8621189657097,2022-05-25 05:58:36,19.991194944236323,0.5060352892199487,0.9679647484091376
1013.8367105457479,2022-05-25 05:58:37,19.96542471325143,0.5042422658692864,0.9677267699235478
1013.8870306734825,2022-05-25 05:58:38,19.929776713770863,0.5035169951824541,0.9675088087612346
1013.9277522588264,2022-05-25 05:58:39,19.935891386129416,0.5055237042431877,0.9682634160232582
1013.9388192812067,2022-05-25 05:58:40,19.93579000235509,0.5047933047439107,0.9675972195082302
1013.967422329904,2022-05-25 05:58:41,19.935461664386153,0.5048980802760249,0.968277782374733
1013.9303026932372,2022-05-25 05:58:42,19.909701257978096,0.5039025868204563,0.9687911523275947
1014.0160785215255,2022-05-25 05:58:43,19.92671600283126,0.5047743373195274,0.9682486921643654
1014.0565239258588,2022-05-25 05:58:44,19.900176665607468,0.5044648370196517,0.9680766373892998
1014.0815358539555,2022-05-25 05:58:45,19.943842488258777,0.5033434008290231,0.9670889038027803
1014.0900545213154,2022-05-25 05:58:46,19.956046621396013,0.5028458188687712,0.9684153680907444
1014.0145281973788,2022-05-25 05:58:47,19.99780716978514,0.5050771967372975,0.9676044499594666
1014.0445769100822,2022-05-25 05:58:48,20.026572268404372,0.5041647835307326,0.9669982037553468
1014.1087634222624,2022-05-25 05:58:49,20.049502262649987,0.5048028719548656,0.9672446349139495
1014.1366461502172,2022-05-25 05:58:50,20.086642749377432,0.5049308601391955,0.9674096265951457
1014.0507295248245,2022-05-25 05:58:51,20.078818805526602,0.5049757710374271,0.9685519779093427
1014.0688618845976,2022-05-25 05:58:52,20.12453225111029,0.5040095751845147,0.9681919095240253
1014.1002958823649,2022-05-25 05:58:53,20.150480816346207,0.504639852781866,0.9677166613269467
1014.1477464706468,2022-05-25 05:58:54,20.173946787315256,0.5042384236242449,0.9669549461416402
1014.1118362289718,2022-05-25 05:58:55,20.17775696173365,0.5032746728780557,0.9676384132587438
1014.1282546656071,2022-05-25 05:58:56,20.20464762059799,0.5021919191485086,0.968600502760248
1014.1005562192116,2022-05-25 05:58:57,20.22929558621656,0.5031269407680187,0.9682853717493006
1014.1206781101616,2022-05-25 05:58:58,20.215054601667237,0.5033800218744555,0.9682979634877474
1014.101845912241,2022-05-25 05:58:59,20.233479839507073,0.5038972132031423,0.9678785249673858
1014.181922659727,2022-05-25 05:59:00,20.208556209265332,0.5032145228039338,0.9678164876033485
1014.1405061559199,2022-05-25 05:59:01,20.20212273298321,0.502248920043319,0.9677715952222363
1014.1977371940483,2022-05-25 05:59:02,20.17378019399509,0.5036294609179612,0.9680666021054513
1014.2221126361526,2022-05-25 05:59:03,20.20713450743465,0.5031574134454964,0.9677296303678478
1014.1806650468887,2022-05-25 05:59:04,20.183478821198992,0.5023137333678013,0.9679416873580374
1014.2478498598957,2022-05-25 05:59:05,20.142450044666724,0.5031537839013538,0.9681376356301037
1014.2940102665058,2022-05-25 05:59:06,20.126983548997003,0.5024952138311969,0.9680276398422764
1014.247843196273,2022-05-25 05:59:07,20.158054854445304,0.5025181819753787,0.967819340225951
1014.2876883498872,2022-05-25 05:59:08,20.187609820847914,0.5018714676246253,0.9684993068526951
1014.2706294571244,2022-05-25 05:59:09,20.148697850705553,0.50092302731828,0.9673153006794868
1014.2842980084338,2022-05-25 05:59:10,20.171459284620116,0.5022877046609358,0.9670751517688625
1014.3734002296155,2022-05-25 05:59:11,20.211028144754398,0.5029561551841254,0.9676516635544236
1014.3266502183413,2022-05-25 05:59:12,20.181945017202626,0.5023166148361073,0.9683526557083939
1014.3883073222144,2022-05-25 05:59:13,20.15071366448604,0.503698511861014,0.9669732039523112
1014.3237315687032,2022-05-25 05:59:14,20.11261072764448,0.5037391526604779,0.9676208916571888
1014.2962893451653,2022-05-25 05:59:15,20.121959895874376,0.5043579653863339,0.9684893363057975
1014.3706441990196,2022-05-25 05:59:16,20.14462602923012,0.504766227036791,0.9675276398122777
1014.4121760520344,2022-05-25 05:59:17,20.15166403274674,0.5028562443103692,0.9684206863643611
1014.4062282908591,2022-05-25 05:59:18,20.114365300557893,0.5021071823539451,0.968497717844248
1014.3820592461367,2022-05-25 05:59:19,20.107976831996368,0.5022872847745452,0.9684159370821676
1014.3655037868418,2022-05-25 05:59:20,20.11613483287185,0.5019251219681496,0.9694071703075633
1014.3990148705619,2022-05-25 05:59:21,20.095758231320872,0.5001922405862695,0.9690355693395399
1014.4479009865008,2022-05-25 05:59:22,20.116844781261655,0.49918673998901414,0.9686098921419996
1014.4857500829207,2022-05-25 05:59:23,20.15048462512975,0.5001998823520492,0.9688945498579942
1014.433016249606,2022-05-25 05:59:24,20.172201069952774,0.5012258206208844,0.9688206330721758
1014.3385370934078,2022-05-25 05:59:25,20.183558597949432,0.5007276111553695,0.9698421040016771
1014.4403510157894,2022-05-25 05:59:26,20.14477797185929,0.500496824024937,0.9689561999351236
1014.4353959099162,2022-05-25 05:59:27,20.119413754570324,0.5003081176775616,0.9690679108681394
1014.4378520066906,2022-05-25 05:59:28,20.09265086347507,0.5019487184671881,0.9692453857527401
1014.5211897617012,2022-05-25 05:59:29,20.05484384861184,0.5006713882351468,0.9702485911004419
1014.4439525425289,2022-05-25 05:59:30,20.0327172519074,0.4996244471893402,0.969477603132529
1014.4117326964531,2022-05-25 05:59:31,20.032125270317618,0.5007776575882731,0.9698047243499145
1014.414780936134,2022-05-25 05:59:32,20.063393952673948,0.501402310536941,0.9699358244785519
1014.4098544359316,2022-05-25 05:59:33,20.091567582470912,0.5006670586263666,0.9702324027522358
1014.3252920915739,2022-05-25 05:59:34,20.06215318253686,0.5007029102437418,0.9694476626596544
1014.3471409697424,2022-05-25 05:59:35,20.037763913561363,0.5011675358484854,0.9693758440601332
1014.386407235445,2022-05-25 05:59:36,20.061208697978774,0.5014917524968393,0.9689405063105266
1014.3711382174728,2022-05-25 05:59:37,20.08949777101097,0.5005825986450473,0.9695278382697693
1014.3727376434989,2022-05-25 05:59:38,20.116665702501383,0.5014857984331211,0.9695751238903048
1014.3304381940973,2022-05-25 05:59:39,20.150929387434747,0.501657162927174,0.9696610659174959
1014.383925515032,2022-05-25 05:59:40,20.14867770581886,0.5019217220366851,0.969240794351256
1014.2985477312242,2022-05-25 05:59:41,20.173706898651407,0.502639742616268,0.969026971070946
1014.416996328096,2022-05-25 05:59:42,20.21424223108961,0.502782388380208,0.9699507400450781
1014.4297631825006,2022-05-25 05:59:43,20.173473729669627,0.5009799448604737,0.9699221431489023
1014.4274519609768,2022-05-25 05:59:44,20.208624631991633,0.5010563935206197,0.9693543225339282
1014.3848172500202,2022-05-25 05:59:45,20.24266925956753,0.5016346068316357,0.9688893433989376
1014.4125577154398,2022-05-25 05:59:46,20.267454606239674,0.5006083773807269,0.9702875185996919
1014.4142857928446,2022-05-25 05:59:47,20.269808393340725,0.5008187036347367,0.9684892108670518
1014.3683935117153,2022-05-25 05:59:48,20.304675174602483,0.5005678259886913,0.9690904256672953
1014.3904461260349,2022-05-25 05:59:49,20.305144178425966,0.500007221881514,0.9690760826224057
1014.3536534893566,2022-05-25 05:59:50,20.275600693196125,0.4999526664283562,0.9712597377151181
1014.3024638376196,2022-05-25 05:59:51,20.242903744479104,0.5003353197217848,0.9697437138351985
1014.2756830352184,2022-05-25 05:59:52,20.20614734584967,0.5010063870021808,0.9692353007750181
1014.2944828549978,2022-05-25 05:59:53,20.1838819914922,0.49964485586454793,0.9703354866177308
1014.2573626505692,2022-05-25 05:59:54,20.21052072867628,0.5007890430243807,0.9692789170732866
1014.1829218660662,2022-05-25 05:59:55,20.18055974124846,0.5005021025431013,0.9686933116192277
